Number,Title,Yardage,Description,TSS,Duration
6,Triathlon Swim Series - Open Water Skills #6 - [WKT #18],2000,"Warm Up 700 as: - 200 Swim @50–70% - 3x100 Pull @70% – Take 10s - 4x50 Swim, sight once each 25 Drill Set Four Times Through... - 50 Swim, sight every 6 strokes – Take 5s - 50 Swim, br3 – Take 10s Pre-Set 400 Pull as 25 HARD / 25 EASY Main Set 800 Pull @70%, sight once each 25 – Take 30s 4x100 Swim in 1:30 (Z2) on 1:40 400 Pull/Paddles @70% – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 200 Choice",24,1760
6,Triathlon Swim Series - Open Water Skills #6 - [WKT #18],2500,"Warm Up 700 as: - 200 Swim @50–70% - 3x100 Pull @70% – Take 10s - 4x50 Swim, sight once each 25 Drill Set Four Times Through... - 50 Swim, sight every 6 strokes – Take 5s - 50 Swim, br3 – Take 10s Pre-Set 400 Pull as 25 HARD / 25 EASY Main Set 800 Pull @70%, sight once each 25 – Take 30s 4x100 Swim in 1:30 (Z2) on 1:40 400 Pull/Paddles @70% – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 200 Choice",30,2200
6,Triathlon Swim Series - Open Water Skills #6 - [WKT #18],3000,"Warm Up 700 as: - 200 Swim @50–70% - 3x100 Pull @70% – Take 10s - 4x50 Swim, sight once each 25 Drill Set Four Times Through... - 50 Swim, sight every 6 strokes – Take 5s - 50 Swim, br3 – Take 10s Pre-Set 400 Pull as 25 HARD / 25 EASY Main Set 800 Pull @70%, sight once each 25 – Take 30s 4x100 Swim in 1:30 (Z2) on 1:40 400 Pull/Paddles @70% – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 200 Choice",36,2640
6,Triathlon Swim Series - Open Water Skills #6 - [WKT #18],3500,"Warm Up 700 as: - 200 Swim @50–70% - 3x100 Pull @70% – Take 10s - 4x50 Swim, sight once each 25 Drill Set Four Times Through... - 50 Swim, sight every 6 strokes – Take 5s - 50 Swim, br3 – Take 10s Pre-Set 400 Pull as 25 HARD / 25 EASY Main Set 800 Pull @70%, sight once each 25 – Take 30s 4x100 Swim in 1:30 (Z2) on 1:40 400 Pull/Paddles @70% – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 200 Choice",42,3080
6,Triathlon Swim Series - Open Water Skills #6 - [WKT #18],3200,"Warm Up 700 as: - 200 Swim @50–70% - 3x100 Pull @70% – Take 10s - 4x50 Swim, sight once each 25 Drill Set Four Times Through... - 50 Swim, sight every 6 strokes – Take 5s - 50 Swim, br3 – Take 10s Pre-Set 400 Pull as 25 HARD / 25 EASY Main Set 800 Pull @70%, sight once each 25 – Take 30s 4x100 Swim in 1:30 (Z2) on 1:40 400 Pull/Paddles @70% – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 200 Choice",38,2816
7,Triathlon Swim Series - Endurance Build #7 - [WKT #19],2000,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim, descend 1–3 from steady to HARD, 4 EASY - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 6-Kick Switch, focusing on body rotation Pre-Set 500 Pull as 25 HARD / 25 EASY Main Set 6x100 Swim in 1:30 (Z2) on 1:40 5x100 Swim in 1:28 (CS) on 1:40 4x100 Swim in 1:24 (5%) on 1:40 3x100 Swim in 1:19 (10%) on 1:35 4x50 Swim in :42 (5%) on 1:00 Cool Down 4x25 Press Your Buoy – Take 10s 100 Choice",24,1760
7,Triathlon Swim Series - Endurance Build #7 - [WKT #19],2500,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim, descend 1–3 from steady to HARD, 4 EASY - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 6-Kick Switch, focusing on body rotation Pre-Set 500 Pull as 25 HARD / 25 EASY Main Set 6x100 Swim in 1:30 (Z2) on 1:40 5x100 Swim in 1:28 (CS) on 1:40 4x100 Swim in 1:24 (5%) on 1:40 3x100 Swim in 1:19 (10%) on 1:35 4x50 Swim in :42 (5%) on 1:00 Cool Down 4x25 Press Your Buoy – Take 10s 100 Choice",30,2200
7,Triathlon Swim Series - Endurance Build #7 - [WKT #19],3000,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim, descend 1–3 from steady to HARD, 4 EASY - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 6-Kick Switch, focusing on body rotation Pre-Set 500 Pull as 25 HARD / 25 EASY Main Set 6x100 Swim in 1:30 (Z2) on 1:40 5x100 Swim in 1:28 (CS) on 1:40 4x100 Swim in 1:24 (5%) on 1:40 3x100 Swim in 1:19 (10%) on 1:35 4x50 Swim in :42 (5%) on 1:00 Cool Down 4x25 Press Your Buoy – Take 10s 100 Choice",36,2640
7,Triathlon Swim Series - Endurance Build #7 - [WKT #19],3500,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim, descend 1–3 from steady to HARD, 4 EASY - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 6-Kick Switch, focusing on body rotation Pre-Set 500 Pull as 25 HARD / 25 EASY Main Set 6x100 Swim in 1:30 (Z2) on 1:40 5x100 Swim in 1:28 (CS) on 1:40 4x100 Swim in 1:24 (5%) on 1:40 3x100 Swim in 1:19 (10%) on 1:35 4x50 Swim in :42 (5%) on 1:00 Cool Down 4x25 Press Your Buoy – Take 10s 100 Choice",42,3080
7,Triathlon Swim Series - Endurance Build #7 - [WKT #19],3291,"Warm Up 600 as: - 200 Swim @50–70% - 4x25 Kick – Take 5s - 4x25 Swim, descend 1–3 from steady to HARD, 4 EASY - 200 Pull @70% Drill Set 6x50 – Take 10s, as: - ODDS: 25 Press Your Buoy Drill / 25 Swim - EVENS: 6-Kick Switch, focusing on body rotation Pre-Set 500 Pull as 25 HARD / 25 EASY Main Set 6x100 Swim in 1:30 (Z2) on 1:40 5x100 Swim in 1:28 (CS) on 1:40 4x100 Swim in 1:24 (5%) on 1:40 3x100 Swim in 1:19 (10%) on 1:35 4x50 Swim in :42 (5%) on 1:00 Cool Down 4x25 Press Your Buoy – Take 10s 100 Choice",39,2896
7,Triathlon Swim Series - Speed and Power #7 - [WKT #20],2000,"Warm Up 700 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 10s - 4x50 Swim – Take 10s, descend 1–3, 4 EASY Drill Set 6x50 as 25 Scull / 25 Swim – Take 10s Pre-Set Four Times Through… - 50 Pull @90 – Take 10s - 50 EASY Pull – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 4x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull Cool Down 100 Choice",24,1760
7,Triathlon Swim Series - Speed and Power #7 - [WKT #20],2500,"Warm Up 700 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 10s - 4x50 Swim – Take 10s, descend 1–3, 4 EASY Drill Set 6x50 as 25 Scull / 25 Swim – Take 10s Pre-Set Four Times Through… - 50 Pull @90 – Take 10s - 50 EASY Pull – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 4x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull Cool Down 100 Choice",30,2200
7,Triathlon Swim Series - Speed and Power #7 - [WKT #20],3000,"Warm Up 700 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 10s - 4x50 Swim – Take 10s, descend 1–3, 4 EASY Drill Set 6x50 as 25 Scull / 25 Swim – Take 10s Pre-Set Four Times Through… - 50 Pull @90 – Take 10s - 50 EASY Pull – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 4x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull Cool Down 100 Choice",36,2640
7,Triathlon Swim Series - Speed and Power #7 - [WKT #20],3500,"Warm Up 700 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 10s - 4x50 Swim – Take 10s, descend 1–3, 4 EASY Drill Set 6x50 as 25 Scull / 25 Swim – Take 10s Pre-Set Four Times Through… - 50 Pull @90 – Take 10s - 50 EASY Pull – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 4x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull Cool Down 100 Choice",42,3080
7,Triathlon Swim Series - Speed and Power #7 - [WKT #20],3291,"Warm Up 700 as: - 200 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 10s - 4x50 Swim – Take 10s, descend 1–3, 4 EASY Drill Set 6x50 as 25 Scull / 25 Swim – Take 10s Pre-Set Four Times Through… - 50 Pull @90 – Take 10s - 50 EASY Pull – Take 10s Main Set 12x50 Swim in :40 (10%) on :55 100 EASY Pull 4x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull Cool Down 100 Choice",39,2896
7,Triathlon Swim Series - Open Water Skills #7 - [WKT #21],2000,"Warm Up 800 as: - 300 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5–10s - 4x25 HARD Swim – Take 10s - 100 Swim @70% Drill Set 6x50 – Take 10s, as: - 25 Swim w/ an OVER-Kick - 25 Swim, sighting every 6 strokes Pre-Set Four Times Through... - 25 in :20 (10%) on :35 - 50 in :42 (5%) on 1:00 - 75 in 1:06 (CS) on 1:20 Main Set 4x50 Swim in :42 (5%) on 1:00 4x400 Pull @80%, sighting every 8 strokes – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 100 Choice",24,1760
7,Triathlon Swim Series - Open Water Skills #7 - [WKT #21],2500,"Warm Up 800 as: - 300 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5–10s - 4x25 HARD Swim – Take 10s - 100 Swim @70% Drill Set 6x50 – Take 10s, as: - 25 Swim w/ an OVER-Kick - 25 Swim, sighting every 6 strokes Pre-Set Four Times Through... - 25 in :20 (10%) on :35 - 50 in :42 (5%) on 1:00 - 75 in 1:06 (CS) on 1:20 Main Set 4x50 Swim in :42 (5%) on 1:00 4x400 Pull @80%, sighting every 8 strokes – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 100 Choice",30,2200
7,Triathlon Swim Series - Open Water Skills #7 - [WKT #21],3000,"Warm Up 800 as: - 300 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5–10s - 4x25 HARD Swim – Take 10s - 100 Swim @70% Drill Set 6x50 – Take 10s, as: - 25 Swim w/ an OVER-Kick - 25 Swim, sighting every 6 strokes Pre-Set Four Times Through... - 25 in :20 (10%) on :35 - 50 in :42 (5%) on 1:00 - 75 in 1:06 (CS) on 1:20 Main Set 4x50 Swim in :42 (5%) on 1:00 4x400 Pull @80%, sighting every 8 strokes – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 100 Choice",36,2640
7,Triathlon Swim Series - Open Water Skills #7 - [WKT #21],3500,"Warm Up 800 as: - 300 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5–10s - 4x25 HARD Swim – Take 10s - 100 Swim @70% Drill Set 6x50 – Take 10s, as: - 25 Swim w/ an OVER-Kick - 25 Swim, sighting every 6 strokes Pre-Set Four Times Through... - 25 in :20 (10%) on :35 - 50 in :42 (5%) on 1:00 - 75 in 1:06 (CS) on 1:20 Main Set 4x50 Swim in :42 (5%) on 1:00 4x400 Pull @80%, sighting every 8 strokes – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 100 Choice",42,3080
7,Triathlon Swim Series - Open Water Skills #7 - [WKT #21],3474,"Warm Up 800 as: - 300 Swim @50–70% - 200 Pull @70% - 4x25 Kick – Take 5–10s - 4x25 HARD Swim – Take 10s - 100 Swim @70% Drill Set 6x50 – Take 10s, as: - 25 Swim w/ an OVER-Kick - 25 Swim, sighting every 6 strokes Pre-Set Four Times Through... - 25 in :20 (10%) on :35 - 50 in :42 (5%) on 1:00 - 75 in 1:06 (CS) on 1:20 Main Set 4x50 Swim in :42 (5%) on 1:00 4x400 Pull @80%, sighting every 8 strokes – Take 20s 4x50 Swim in :42 (5%) on 1:00 Cool Down 100 Choice",41,3057
8,Triathlon Swim Series - Endurance Build #8 - [WKT #22],2000,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 4x25 Pull, descend 1-3, 4 EASY - 200 Swim @70% Drill Set 6x50 - Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 Backstroke / 25 Swim Pre-Set 5x100 - Take 10-15s, as: 25@90%, 50@80%, 25@70% Main Set 2x400 Swim in 5:58–6:03 (Z2) on 6:20 100 EASY Pull 6x100 Swim on 1:45 as: - ODDS: in 1:28 (CS) - EVENS: in 1:32 (Z1) 100 EASY Pull 6x50 Swim in :40 (10%) on :55 Cool Down 4x25 Catch Up Drill - Take 5s 100 Choice",24,1760
8,Triathlon Swim Series - Endurance Build #8 - [WKT #22],2500,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 4x25 Pull, descend 1-3, 4 EASY - 200 Swim @70% Drill Set 6x50 - Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 Backstroke / 25 Swim Pre-Set 5x100 - Take 10-15s, as: 25@90%, 50@80%, 25@70% Main Set 2x400 Swim in 5:58–6:03 (Z2) on 6:20 100 EASY Pull 6x100 Swim on 1:45 as: - ODDS: in 1:28 (CS) - EVENS: in 1:32 (Z1) 100 EASY Pull 6x50 Swim in :40 (10%) on :55 Cool Down 4x25 Catch Up Drill - Take 5s 100 Choice",30,2200
8,Triathlon Swim Series - Endurance Build #8 - [WKT #22],3000,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 4x25 Pull, descend 1-3, 4 EASY - 200 Swim @70% Drill Set 6x50 - Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 Backstroke / 25 Swim Pre-Set 5x100 - Take 10-15s, as: 25@90%, 50@80%, 25@70% Main Set 2x400 Swim in 5:58–6:03 (Z2) on 6:20 100 EASY Pull 6x100 Swim on 1:45 as: - ODDS: in 1:28 (CS) - EVENS: in 1:32 (Z1) 100 EASY Pull 6x50 Swim in :40 (10%) on :55 Cool Down 4x25 Catch Up Drill - Take 5s 100 Choice",36,2640
8,Triathlon Swim Series - Endurance Build #8 - [WKT #22],3500,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 4x25 Pull, descend 1-3, 4 EASY - 200 Swim @70% Drill Set 6x50 - Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 Backstroke / 25 Swim Pre-Set 5x100 - Take 10-15s, as: 25@90%, 50@80%, 25@70% Main Set 2x400 Swim in 5:58–6:03 (Z2) on 6:20 100 EASY Pull 6x100 Swim on 1:45 as: - ODDS: in 1:28 (CS) - EVENS: in 1:32 (Z1) 100 EASY Pull 6x50 Swim in :40 (10%) on :55 Cool Down 4x25 Catch Up Drill - Take 5s 100 Choice",42,3080
8,Triathlon Swim Series - Endurance Build #8 - [WKT #22],3200,"Warm Up 600 as: - 200 Swim @50-70% - 4x25 Kick - Take 5s - 4x25 Pull, descend 1-3, 4 EASY - 200 Swim @70% Drill Set 6x50 - Take 10s, as: - ODDS: 25 Catch Up Drill / 25 Swim - EVENS: 25 Backstroke / 25 Swim Pre-Set 5x100 - Take 10-15s, as: 25@90%, 50@80%, 25@70% Main Set 2x400 Swim in 5:58–6:03 (Z2) on 6:20 100 EASY Pull 6x100 Swim on 1:45 as: - ODDS: in 1:28 (CS) - EVENS: in 1:32 (Z1) 100 EASY Pull 6x50 Swim in :40 (10%) on :55 Cool Down 4x25 Catch Up Drill - Take 5s 100 Choice",38,2816
8,Triathlon Swim Series - Speed and Power #8 - [WKT #23],2000,"Warm Up 700 as: - 200 Swim @50-70% - 200 Pull @70% - 4x25 HARD - Take 10s - 200 Swim @70% Drill Set 8x50 - Take 10s, as: - ODDS: 25 Finger Tip Drill / 25 Swim - EVENS: br3 Pre-Set 500 Pull as 100H/100E, 75H/75E, 50H/50E, 25H/25E Main Set 8x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull 4x50 Swim in :40 (10%) on :55 Cool Down 100 Choice",24,1760
8,Triathlon Swim Series - Speed and Power #8 - [WKT #23],2500,"Warm Up 700 as: - 200 Swim @50-70% - 200 Pull @70% - 4x25 HARD - Take 10s - 200 Swim @70% Drill Set 8x50 - Take 10s, as: - ODDS: 25 Finger Tip Drill / 25 Swim - EVENS: br3 Pre-Set 500 Pull as 100H/100E, 75H/75E, 50H/50E, 25H/25E Main Set 8x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull 4x50 Swim in :40 (10%) on :55 Cool Down 100 Choice",30,2200
8,Triathlon Swim Series - Speed and Power #8 - [WKT #23],3000,"Warm Up 700 as: - 200 Swim @50-70% - 200 Pull @70% - 4x25 HARD - Take 10s - 200 Swim @70% Drill Set 8x50 - Take 10s, as: - ODDS: 25 Finger Tip Drill / 25 Swim - EVENS: br3 Pre-Set 500 Pull as 100H/100E, 75H/75E, 50H/50E, 25H/25E Main Set 8x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull 4x50 Swim in :40 (10%) on :55 Cool Down 100 Choice",36,2640
8,Triathlon Swim Series - Speed and Power #8 - [WKT #23],3500,"Warm Up 700 as: - 200 Swim @50-70% - 200 Pull @70% - 4x25 HARD - Take 10s - 200 Swim @70% Drill Set 8x50 - Take 10s, as: - ODDS: 25 Finger Tip Drill / 25 Swim - EVENS: br3 Pre-Set 500 Pull as 100H/100E, 75H/75E, 50H/50E, 25H/25E Main Set 8x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull 4x50 Swim in :40 (10%) on :55 Cool Down 100 Choice",42,3080
8,Triathlon Swim Series - Speed and Power #8 - [WKT #23],3383,"Warm Up 700 as: - 200 Swim @50-70% - 200 Pull @70% - 4x25 HARD - Take 10s - 200 Swim @70% Drill Set 8x50 - Take 10s, as: - ODDS: 25 Finger Tip Drill / 25 Swim - EVENS: br3 Pre-Set 500 Pull as 100H/100E, 75H/75E, 50H/50E, 25H/25E Main Set 8x100 Swim in 1:24 (5%) on 1:40 100 EASY Pull 4x200 Swim in 2:55–2:58 (CS) on 3:10 100 EASY Pull 4x50 Swim in :40 (10%) on :55 Cool Down 100 Choice",40,2977
